timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2023-09-17T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26551.14,0.006519288634294059,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0483168340288103
2023-09-17T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26576.85,0.02945630980945043,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.085673457942903
2023-09-17T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26511.23,0.027338304533452998,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.8077703750459477
2023-09-17T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26436.35,0.012390600288463938,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0797105410601944
2023-09-18T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26462.41,0.00808103377785114,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0867521250620484
2023-09-18T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26621.75,0.008905917228708217,True,bear,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.8789721670327708
2023-09-18T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26724.8,0.012713694601912164,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.7840479590231553
2023-09-18T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27371.35,-0.008519511083601695,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.7228635839419439
2023-09-18T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27246.0,0.0014567670715094354,True,neutral,caution,0.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.8559043749701232
2023-09-18T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26765.95,0.015485868031179269,True,neutral,caution,0.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0948023750679567
